"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.0146711478521369,0.0318082570746247,-0.107655721519252,-0.0305057329961208,-0.0238898863035891,0.0389757157858856,0.0274149200630874,-0.0271281271917738,-0.0499363856341136,-0.0531096931697139,-0.141156593497957,0.0344372416605422,0.0187724157579843,-0.117421510857014,-0.156783393072186,-0.069533120587241,-0.0247838041134435,0.11207869214205,0.211895842524391,0.0353314901395955,-0.162189965495852,-0.126224140526868,0.0875693579055911,0.184329322335312,0.0218721545476567,-0.0660049003121328,-0.052732399172725,-0.00199257658630379,-0.0529496356598827,0.105882752500464,0.110215715952708,0.0238072720374897,-0.0199710233558959,-0.0337524429704067,0.0176232714019644,0.0591127034604312,0.0316002600486574,0.0858512280186244,-0.0419664363923951,-0.0187333780529864
0.0170610102076112,0.0318265881928399,-0.0945627595985249,-0.0379272221561548,0.0448919751119528,0.0431904723439435,0.0603054778528881,-0.029950916353271,-0.0518370251334002,-0.130590964955161,-0.138949699684148,0.0206699716325465,0.0398170614713235,-0.124960458728441,-0.17926820698317,-0.0836976968952773,-0.0250804464967507,0.108913513623258,0.21663665055456,0.058157124086316,-0.200162133671893,-0.196282299129769,0.201664133398088,0.182362125848181,0.0257664636261649,-0.0979132856123825,-0.0622497160447901,-0.019290282245967,-0.0525247547738886,0.113036834157398,0.0992011955636077,-0.0509185916234096,-0.0296635282180588,-0.0597892490706436,0.0205605639278938,0.0496513268734279,0.0536335312132191,0.0834673242213647,-0.0418666113065786,-0.013907852954176
0.0145862073941942,0.0324090828586426,-0.0949513589829874,-0.0296343380738988,-0.0221728314471467,0.0513084506621303,0.0329335880345229,-0.0303807597736863,-0.0497729232267177,-0.0375068594013548,-0.139986500929085,0.0208526170817856,0.0210614129169557,-0.122137533949987,-0.172698659242456,-0.0585874990504967,-0.023849741700092,0.107401798862512,0.216782776796005,0.0693342660754726,-0.282686587333054,-0.137949136049171,0.0938195746379885,0.186789657122583,0.0228407043684013,-0.0749324722532202,-0.0749161282727665,-0.00464041152818409,-0.0534236400485296,0.09668332729246,0.103796522739536,0.0260069865052344,-0.0212445246773911,-0.032398697269589,0.0233969199281503,0.033626270641539,0.0366505181105656,0.0867666278519407,-0.0494346964696707,-0.0248337208789348
0.0152038672348364,0.032167347603545,-0.101812026530292,-0.0370815891788242,0.0461307736952809,0.0445968559791147,0.039722029163965,-0.0304847236870162,-0.0492257235373756,-0.121411197768751,-0.140552433010369,0.030727115031776,0.0343025729081876,-0.125057321778765,-0.150059837822608,-0.09988662320481,-0.0238395796931666,0.109119175069333,0.217460559703727,0.0428204544011195,-0.201300012055033,-0.214129759302555,0.201126368749002,0.187998025234739,0.0258067771881293,-0.100076884904617,-0.0635436935369798,-0.0155768434088232,-0.0533705659496417,0.109038238979453,0.0780432814219239,-0.0550617733718222,-0.0205911070815821,-0.0540216385800362,0.0207905944901199,0.0489668670774861,0.0498950250632134,0.0876964031315088,-0.0470333938063138,-0.0224499558004784
0.0187412913992975,0.0309446036942615,-0.111400752869854,-0.0336583786841037,-0.0184204328855669,0.0398581357294377,0.0369232739598442,-0.0278506161670453,-0.0534372758434821,-0.0608020733864807,-0.140071824533626,0.0340721977978903,0.0232540796146226,-0.121410197508847,-0.164197598066031,-0.0733047578550192,-0.0238863045845629,0.110102226716749,0.216353721751375,0.0490608877823289,-0.17467771390096,-0.123847128984302,0.0924848852391476,0.180609205978159,0.010973735616989,-0.075044748907579,-0.0571273529163929,-0.00428425060439195,-0.0521950276375406,0.126739029481611,0.116481640607613,0.0214441627641087,-0.022234464993118,-0.0422637268480984,0.0189539790013319,0.0605151840200136,0.0301904064218393,0.0873533260521765,-0.0488114529134993,-0.0215915897702913
0.0141176789923028,0.0308218296056118,-0.0975210162133076,-0.0487848000831871,0.0442264200917018,0.0454412505690722,0.03443475844158,-0.0320689645986354,-0.0564982460634955,-0.115646006216426,-0.139281842592724,0.0272204232504812,0.0345714164850325,-0.124251152446325,-0.168675139948498,-0.0906221197922655,-0.0241708175367656,0.109106539652026,0.217350535299233,0.0652552089539257,-0.207902865704087,-0.210837704528655,0.195927430638233,0.180413397816827,0.0202601603679576,-0.0998372706496225,-0.0700539593720402,-0.0157978573651163,-0.0519438972946051,0.099521989273585,0.0880780780960383,-0.0509105975538252,-0.0180513741079545,-0.0469690627830373,0.0266052628897342,0.0448704638072002,0.0538048965407209,0.084875930466825,-0.0379557323909356,-0.0420094035765625
0.0151852871803461,0.0345418119786904,-0.0938601180024149,-0.027081592900922,-0.0196634643459896,0.0459134717408281,0.0446930111170531,-0.0273372167236353,-0.0480670586237359,-0.0651217880517738,-0.14391641654129,0.023757686162781,0.018007434686619,-0.119912234541561,-0.164908113301763,-0.0941727036374782,-0.028479277990798,0.111146596082648,0.212911040626224,0.0521244120026508,-0.21715211841572,-0.123655502733115,0.0824539067457089,0.190611978423716,0.0234348889288321,-0.0727286597112658,-0.0649179858873706,-0.00724034485367067,-0.0546321114407075,0.134581183672562,0.0978620051167372,0.0277762867684237,-0.0227297094945466,-0.0432119735325426,0.0186232669137764,0.0492493749602213,0.029690522708389,0.088648674480793,-0.0432305876334403,-0.00692202956137269
0.0181761277721822,0.030164584309712,-0.111746335133203,-0.0333062434326725,0.0451052267890562,0.0411219556585655,0.0256034629436268,-0.0291960091818761,-0.0436437534792464,-0.11331710354017,-0.140033880184463,0.0277465808258841,0.0319199094991145,-0.121513900006257,-0.194788681760068,-0.0749780476249408,-0.0237330613299314,0.110218468444587,0.215308008998398,0.0495925236574179,-0.189232151899729,-0.186093385214615,0.197364449285134,0.18591966030398,0.0203215555658673,-0.0990702476511135,-0.0535531497992962,-0.0136089135609227,-0.0522782737238524,0.120091815835698,0.0916155414388277,-0.0542100154740233,-0.0231951203331808,-0.0449953433673208,0.0191840828556755,0.0568038133203039,0.0552593175275832,0.0875841854906308,-0.0506002786202066,-0.0313267361277159
0.0109551781392195,0.0283056010893904,-0.103218839577427,-0.0316349181628444,-0.0127976524578878,0.0373439543279021,0.0474362484373,-0.0282398478166478,-0.0554037112821748,-0.052742422323539,-0.1334975944111,0.0350336926691712,0.0508213769022625,-0.121821960714957,-0.165667583970797,-0.0817343035457028,-0.0213958804432803,0.104486982005522,0.214444588868588,0.0644162910990519,-0.23831556803582,-0.144535220814989,0.0747857668205225,0.17865007996985,0.0253797780528395,-0.0784231143622058,-0.0676079286539887,-0.0115026716858404,-0.049700121458807,0.127095925871621,0.086777440692275,0.020866778639669,-0.0181387011362645,-0.045122807269129,0.0199173611255751,0.0449447634479609,0.0285954214492083,0.0841315673947713,-0.0426025420711991,-0.0165464083964437
0.0166544689226393,0.030014740785467,-0.0837030751369722,-0.0347714173395682,0.0419973776280496,0.0476250517943607,0.0412879634495866,-0.0260443811869186,-0.0558476043371181,-0.124267918563397,-0.139390348001969,0.0365338536548972,0.0154585841926536,-0.116398814783299,-0.165775248435028,-0.0961924759092649,-0.0261461978856074,0.107078611101123,0.209657252735284,0.0542011069362311,-0.20131506625119,-0.158207239095377,0.203166826080475,0.183037364644306,0.0164699391690246,-0.0877652053740466,-0.0689531314254638,-0.0146076284705511,-0.0512047704364877,0.113545654974522,0.0795163127000506,-0.0471699278217103,-0.022941926440546,-0.0388420849528684,0.0127158895784653,0.0455663916405208,0.059807227157669,0.0857785277169968,-0.0364304048092188,-0.0253168691916581
0.0227170424180318,0.0305453763964389,-0.10358950627481,-0.0404699262520675,-0.0109263926174251,0.0475341195425059,0.0208915739967227,-0.030468082856584,-0.0422030814367604,-0.0540722173236915,-0.141400527186791,0.0295919660072491,0.0521267622525841,-0.124951918541786,-0.194950802500567,-0.096006260493203,-0.0263522824796765,0.110133394190869,0.215690700823388,0.0515481837188789,-0.185167425727083,-0.163364348842201,0.078291923148047,0.184438977114883,0.0366141766825956,-0.0777241397166697,-0.0595572288380112,-0.00890213888362875,-0.0534524472573995,0.119036108766702,0.0934236478731832,0.0244375491765377,-0.0264119856325902,-0.0396925499628423,0.0197975176581731,0.0570147553345013,0.0245779262058256,0.0880945789066595,-0.0463097463620795,-0.0392703263950843
0.00718639407484356,0.0287929690100977,-0.106537712829965,-0.0302570026281273,0.0449844711592588,0.0507647135042572,0.0744388899125693,-0.0311237026763316,-0.0490800319192948,-0.124113499393042,-0.14085129980698,0.0305864695218864,0.0215452876151862,-0.12266275959531,-0.178555921555449,-0.0870548210717943,-0.0239490939303112,0.107614155490158,0.216782216364025,0.0651034977100852,-0.210200443629984,-0.190516339408798,0.217144312086884,0.181043964364834,0.0206135021729916,-0.103130772431874,-0.0753468710633457,-0.0127606180662649,-0.051915798628758,0.0985835113995508,0.0933427067709732,-0.054794926421885,-0.0135314857665721,-0.0449776775804352,0.0226353371393451,0.0468318862968483,0.0709620981751005,0.0857971477615548,-0.0490409527757689,-0.0220607132293335
0.0181766593655484,0.0304169201673153,-0.083233657992492,-0.0400105841385945,-0.00888828092057789,0.0528378182741067,0.0210714120843753,-0.0291699470578522,-0.0413596521914836,-0.0466619247981054,-0.14328443291775,0.0324519605651296,0.0232199814462479,-0.124145565382584,-0.162355720335899,-0.0809899831185411,-0.0235975368522215,0.108965648544088,0.216506272837576,0.0609555235811101,-0.147150820402827,-0.136699273830064,0.0785973906462877,0.186126626185956,0.0254345560747516,-0.0773178666884737,-0.0737830758249644,-0.00812874483885283,-0.0535339791291259,0.127380123017,0.100258444282348,0.0189153053849879,-0.0227120746142984,-0.0396000956392629,0.0207210365408473,0.0421283659855093,0.0296953263679298,0.0877635479883654,-0.0417244317711043,-0.0373471808545471
0.0217635567827562,0.0316069163976695,-0.0992817553150918,-0.0214208078561846,0.0366764483254593,0.0320732349022164,0.0679748509977561,-0.0317991975096534,-0.0461940882194359,-0.109046037731018,-0.142104640025721,0.0307242255345877,0.0381518123770357,-0.121642205187688,-0.185379614524303,-0.0757379827959657,-0.0232859302685793,0.109619950784525,0.213535219338918,0.0492524948736201,-0.201880908840164,-0.192458748923583,0.216633488455375,0.187121914078561,0.0238004503352658,-0.0975205868161067,-0.0652464660331345,-0.0108700906274934,-0.0537287792770719,0.107014837553255,0.0990406664033406,-0.0496850380968777,-0.0290876342283265,-0.04985958296049,0.025363021180177,0.0525404643103651,0.0654665783690062,0.089314973836013,-0.0554651692513391,-0.0054962055089054
0.0152331602511401,0.0288137255063435,-0.103332915449456,-0.0411415320972974,-0.0126412645426404,0.0453373155354967,0.0358505115191173,-0.0280462542832667,-0.0491291161821386,-0.0424626858944769,-0.134469138569126,0.0342396109265206,0.0430343413883815,-0.121429567023162,-0.185058711992381,-0.114604008552347,-0.0222523141611214,0.10734920080299,0.215686440097688,0.0554665118152787,-0.211406397828821,-0.131442742865364,0.0721035676824338,0.17893521115652,0.0255228447350235,-0.0698563834127463,-0.0696039854762363,-0.0137778671870162,-0.0508712234917991,0.0860295122620435,0.0499522438980389,0.0262722636717023,-0.0173904330698586,-0.0424289356673857,0.0195127199692075,0.0471351211878069,0.026183351188105,0.0853058264119809,-0.0476369949421066,-0.0242456864500949
0.0181509965426973,0.0307184841580634,-0.0996823894690249,-0.0315060276186855,0.0394180408848336,0.0467638193871121,0.0183869842379865,-0.0275401553065703,-0.0527748063390227,-0.137625039387441,-0.140587318047872,0.0268852424917063,0.0189299289319078,-0.118865389274814,-0.144354102228009,-0.0623649783894469,-0.0294714554405168,0.10855782950627,0.211028127158073,0.0647501760195291,-0.228490782909956,-0.210794214480329,0.210657054920844,0.181399574300628,0.0271849175557795,-0.0910192592254364,-0.0621740894890986,-0.0122482682489209,-0.0523332066336246,0.119692821707341,0.131226212015314,-0.0522958579123678,-0.0153963055235074,-0.0547845322921723,0.0143478163383007,0.0396517553592658,0.0672559597769292,0.0870781598587471,-0.0473387386237456,-0.0162358918517263
0.0272810564985859,0.0307470345941909,-0.0950016265220602,-0.0390026292840688,-0.0100343890887445,0.0256543046753673,0.0615610277113831,-0.0315473479114136,-0.0453619752430392,-0.0422330650659826,-0.143516641384038,0.0311448249629083,0.0586004419941855,-0.124206230353978,-0.193208749041378,-0.0966113100366218,-0.0242577431203336,0.108358036958274,0.215724785135591,0.0463163104068301,-0.224560267724873,-0.115689483410706,0.073514168666601,0.184948203013888,0.0322407916964362,-0.0739252193263699,-0.0577527894709972,-0.0114857286098825,-0.0524468366408885,0.128996451199177,0.0408470022808787,0.0178284945880744,-0.0254833044111735,-0.032620556685754,0.0252250436497889,0.0488813247546037,0.0195132759174501,0.087750108357884,-0.054753080847173,-0.0282042968284793
0.0169554684304646,0.0298545440215944,-0.103980288918804,-0.0243950628389002,0.0422190448397527,0.0455429291910359,0.041750569132569,-0.0325839947307778,-0.0499812099010661,-0.139956143453853,-0.140720971770766,0.0314575312262192,0.0334717176760032,-0.124634838353017,-0.214744580457509,-0.0876757893511013,-0.0234186974307544,0.10863241829215,0.216512501331043,0.0541992730546382,-0.176926533672637,-0.211750577697822,0.206782378909442,0.184537884513789,0.0175314016007851,-0.102135216421448,-0.0724933140659955,-0.0120161717257874,-0.0521831722444031,0.111749830201868,0.141983465766564,-0.0516100512618602,-0.0175961142520129,-0.0644697116011677,0.0255617281217894,0.0511604491566556,0.0694378733368956,0.0871943382691352,-0.0458263613715237,-0.0382482950772003
0.014455026598165,0.0287332397789336,-0.102576216224798,-0.0424162833467947,-0.00748507199652966,0.0560328519911183,0.044379499269002,-0.0283971784339796,-0.0414354088044348,-0.0420241709665999,-0.136293739677366,0.0262898570044718,0.015666468477356,-0.124454088929158,-0.160041583577622,-0.103813273193324,-0.0227138810402869,0.104931827538388,0.21927026608794,0.061278350480179,-0.185785572180475,-0.1189502559107,0.0857178776152828,0.180314108448737,0.028328761923294,-0.0733846833246381,-0.0638504163384921,-0.0144648718511303,-0.0506932042947054,0.089726149457488,0.0663418612328896,0.0195597261046699,-0.016451205036904,-0.0203745636237011,0.0208014131108597,0.051411817188086,0.00911551459628371,0.0851852327375111,-0.0462245605062111,-0.0051558610125829
0.0298173155264261,0.027577463499953,-0.0948453708776798,-0.0270797116791673,0.0400238498081658,0.0331422036595717,0.0617370163292394,-0.0325700157414645,-0.0474386852667324,-0.133813228361899,-0.135423944318233,0.0327256721675492,0.0483687483818426,-0.124405277120529,-0.17484832959175,-0.060389479670366,-0.0201791703861809,0.107386206244235,0.2145667909693,0.0559762408839873,-0.244546235861088,-0.220110905214309,0.200001613333005,0.179432585837664,0.0302269232049008,-0.0994495765564201,-0.0556327387002057,-0.0092504577361157,-0.049827873050812,0.131673210990038,0.116763597243026,-0.0491701484894092,-0.0201520812383712,-0.0678161684833394,0.0271704396006883,0.0468961492610203,0.0804006135262563,0.0844915679428536,-0.0521795921684649,-0.0459810225165795
0.0110504261011736,0.0297282543381316,-0.0966974850797017,-0.0416895034264244,-0.00882684676904639,0.0476161172319894,0.00641213726718651,-0.0279465911811575,-0.054230762341323,-0.0440420788722084,-0.142066261863861,0.0352811820207451,0.0216908240790306,-0.118854945984354,-0.190080464848882,-0.100200003478368,-0.0236051540847826,0.10981269337051,0.213266049716672,0.0488354287655922,-0.216183683919151,-0.148386578204868,0.0880677333013416,0.183453192583881,0.0210049743878226,-0.0670626085067275,-0.0688752831182327,-0.0145274381312854,-0.0526741633813744,0.123317885313626,0.0801978270090929,0.0160817083131034,-0.018662865723468,-0.0208772092204936,0.0202972419228455,0.0515595174836491,0.0153271336559835,0.08739970500095,-0.0444543492687615,-0.0179668145760654
0.0232339060347388,0.0294062530810416,-0.106428728766007,-0.0375129065208257,0.037976750553604,0.0501636209805087,0.0716209604935733,-0.0291742187116827,-0.0469132165072816,-0.128825458891987,-0.140920217725842,0.0273137252003313,0.0434778722061583,-0.124213121135163,-0.174747931031725,-0.0744576427060378,-0.0240323033902668,0.110323804922103,0.216290611689615,0.054365083819446,-0.175646140175162,-0.174245305051175,0.201607818628653,0.182475625817265,0.0190377017010856,-0.0970012582092084,-0.0660175713804868,-0.00557851400102468,-0.0522905640904498,0.112821122485779,0.104735810164748,-0.0457803644965143,-0.0171754061676859,-0.0665031489782795,0.0219082207580156,0.0472780724394655,0.086808732173051,0.0855268356271073,-0.0391209900006227,-0.0382327979643838
0.0210349882452927,0.0300435403748292,-0.0945729478360359,-0.0317601386809973,-0.00684346871457323,0.0330494135117437,0.0334868262994001,-0.0286701360967985,-0.054147303869337,-0.0402179189561631,-0.139448396387763,0.0253222047749641,0.0350838572597337,-0.12289142166582,-0.149562929923562,-0.113410968334513,-0.0260876305921472,0.110076345086622,0.216710478073932,0.0651577284575336,-0.239125191166477,-0.169917238708109,0.0969492563787254,0.182803013660481,0.0277935643726802,-0.0744260697082455,-0.0574113570525807,-0.0135174858862158,-0.0525161755498264,0.111363484394448,0.0578655551389722,0.0190746576511096,-0.0219922620119205,-0.0180351964888311,0.0182102330505588,0.0480897144504345,0.0136926195466443,0.0859120780588695,-0.0369250235458961,-0.0161631555346892
0.0257280745263047,0.0305287485727853,-0.085686674161419,-0.045571399630444,0.0366182415181018,0.0433192362951277,0.0553605928808589,-0.0277997812267384,-0.0537509980086978,-0.159429014237964,-0.139179366071365,0.0277027572986044,0.0255594036674187,-0.123202145748611,-0.172195858787775,-0.0737273065870828,-0.0232427010624843,0.108143551244858,0.216416445372262,0.0481395588190937,-0.214981857233385,-0.18496157694729,0.200256029075585,0.187066501135482,0.0252533875586561,-0.095288571591576,-0.0674411958652058,-0.00734253496016495,-0.0536858691460118,0.112144135579507,0.117386737640195,-0.0499379273107044,-0.0242040385320236,-0.0628790030628028,0.0191181586916011,0.0524125150547803,0.0815499134678773,0.088218330280484,-0.0459630240370788,-0.0298349553267943
0.0106168293452563,0.0293533049121196,-0.0967540980644623,-0.0256781101123614,-0.0111313981722216,0.0476101498991015,0.0385128398551892,-0.0323214107700697,-0.0425664185199558,-0.0429791572145683,-0.136918553295388,0.0315249637118544,0.039170277057686,-0.122640096167873,-0.195705958730761,-0.138171227863358,-0.0198246905050982,0.105999507021601,0.216390427214444,0.0442615692018011,-0.165580829843495,-0.161064821394421,0.096775750156236,0.182217303425551,0.0344715122167746,-0.0752311741549032,-0.0558703870851684,-0.0196940710488741,-0.0524453250469132,0.105545695218367,0.0772699882621528,0.01631591584658,-0.0157627204061236,-0.020749677504036,0.0247836143794921,0.0474933822751689,0.00615693448229109,0.0863943365716839,-0.0419572950389649,-0.0321941880026965
0.0175778862546371,0.0291116710938395,-0.0992630094118866,-0.0457486672667139,0.0445763926500491,0.0273590748916292,0.0181316636660664,-0.027975531108791,-0.0573853706949471,-0.159815038416313,-0.135443749562603,0.0262584160570971,0.0158446996989567,-0.12274286130908,-0.164757519968699,-0.0713610391274032,-0.0231706952453419,0.105894047641733,0.217981817454294,0.0737443452548657,-0.205132411005018,-0.196984964148402,0.199110070823905,0.177247417855395,0.0189651615289915,-0.0965966524620187,-0.0649955169402223,-0.0099088531660343,-0.0501502546601047,0.128220518592575,0.141752131339754,-0.0463441397328888,-0.0217387880681296,-0.0659456467088238,0.0197072118659962,0.0502312756995896,0.0857224528120161,0.0828576662491217,-0.0470515125336432,-0.0236946599466184
0.0203257757185051,0.0346743837750631,-0.0960561306853339,-0.0224902271716473,-0.0099710718596439,0.0300400729677084,0.0472726440743086,-0.0289908034414444,-0.0559857309019554,-0.0159686915722801,-0.145804880000325,0.0246201486704117,0.0415399726678532,-0.117478006745228,-0.159225355874185,-0.0823967377719189,-0.0291435141371026,0.11111340829151,0.210231533171718,0.0546056701019684,-0.242837189154358,-0.121078698127186,0.0902524477843025,0.188093661567376,0.0336108381621361,-0.0668337488625831,-0.0751430576618259,-0.0147403183047917,-0.0548784436539186,0.127450075525519,0.0966892661145036,0.0228892113231559,-0.0266988639560277,-0.0218349794659325,0.02108193695445,0.053261838278731,0.0123076748902547,0.0898761056453811,-0.0516428740870067,-0.0284693935843165
0.0217645093039022,0.0308296979414675,-0.0883812245042241,-0.055331707171107,0.0437504893944414,0.045175232253939,0.0297955304019957,-0.0332832393314751,-0.0399986589130103,-0.157595660953301,-0.138335714607269,0.0268591577554821,0.0199371598948787,-0.127337387609106,-0.175656279686145,-0.0970046895594432,-0.0210130532348991,0.110655440561059,0.218242911881849,0.0386154054629123,-0.155089007135792,-0.214047528424393,0.205440101452831,0.185047815608327,0.0189370421246184,-0.102145131271171,-0.0595411458098514,-0.0124138138596485,-0.052732428862087,0.112496196215014,0.107995243467316,-0.0537932433570771,-0.0241061468266704,-0.0685341180750552,0.0265647531848676,0.0426077667615211,0.0702569150956135,0.087638942453423,-0.0497802469565343,-0.0285306141941492
0.0176928071290789,0.0296182674288747,-0.0975944355815119,-0.0161904510773342,-0.0112043605199428,0.0404818680916839,0.0355274161233145,-0.0328678422977642,-0.0551583901187288,-0.0123298405619753,-0.134676400668082,0.0336448523347365,0.0407517407050762,-0.123000481199818,-0.186228814055322,-0.115527137312256,-0.0208017041038839,0.107239675611384,0.217715058080195,0.0811537968472003,-0.200785798368464,-0.136763176662174,0.0976404803490206,0.180541916356989,0.0217815921166852,-0.0740632512493655,-0.0717741070135901,-0.0136609867299437,-0.0512667141599662,0.129628805219746,0.0883640367674307,0.0184836390759946,-0.0170169860610832,-0.0221837272016171,0.0277050140488332,0.0586052393686066,0.0264616603649447,0.0842962317338093,-0.0610181256400715,-0.0183952550111373
0.0176549709007649,0.0308730588250855,-0.107716649953528,-0.046690232474984,0.0465712985932112,0.0338207495262341,0.038308386871327,-0.0296964210885918,-0.0552918263509129,-0.146194941328113,-0.141204253745875,0.0328040662996914,0.0527299845130755,-0.124970576141594,-0.154561583810851,-0.0669393011939845,-0.0245245751140657,0.105749603928238,0.217191817653344,0.0559860398086126,-0.213661998660429,-0.205729695306677,0.200842915448475,0.184434082544486,0.0225171209832204,-0.10003194710204,-0.0691662508008146,-0.0120467279919201,-0.0525929488191274,0.132262490926037,0.100496612381188,-0.0505443902759152,-0.019376597681759,-0.0661600656367245,0.0207770009930895,0.0508519242275529,0.0759222020419338,0.0852427980386703,-0.0525042933044328,-0.028574944629595
0.00758806066410436,0.0307287586353311,-0.0899547627715808,-0.0256392553736395,-0.0159538019107584,0.051418434165943,0.0334436449243346,-0.030894189612912,-0.0495952608152269,-0.031809952560296,-0.141543987898422,0.0232661833448869,0.020645642749189,-0.122311099899961,-0.168458428363819,-0.10708077356123,-0.022866657765104,0.109612897939954,0.216571904961801,0.0303483511604826,-0.164438782457929,-0.153578520939718,0.0979009667262453,0.183176388524716,0.0321660622477036,-0.0730768832805304,-0.0560406458592469,-0.0136362833662296,-0.0524269072346857,0.109719591622473,0.106966137335409,0.0240750004936053,-0.0246491561533088,-0.0239094331152415,0.0219337773328425,0.0397485472211645,0.0229909946681253,0.0861762903505979,-0.0358189875364285,-0.0288765267374897
0.0231028606253289,0.0283604513512019,-0.0885484007673709,-0.0282570463528847,0.0478773642103837,0.0450835106694157,0.047782932061576,-0.0308232032225947,-0.0455456862877378,-0.152678105622721,-0.135096371151619,0.0274769944510586,0.0375151261680172,-0.122563196216889,-0.168233143485497,-0.0791731322751143,-0.0206299032528153,0.107539739449542,0.215755202639845,0.0751452397482937,-0.226723853913842,-0.153510575178652,0.196254423476467,0.176905572469008,0.0151240995887622,-0.0988233600545751,-0.0623359310649321,-0.0159934499924524,-0.0499857592908644,0.11652427011784,0.0889996692151117,-0.0537426951131144,-0.0232403633150498,-0.0630231346081195,0.0212972020082907,0.0453160274162085,0.0637946107986238,0.0847432718315196,-0.0565011444109497,-0.0204575393475323
0.00917882363646374,0.0324782113625842,-0.105575151201362,-0.0308793488260731,-0.0280339081763955,0.0333474957623127,0.0298876068694452,-0.0298645790247373,-0.052361142025072,-0.0192753418505469,-0.13958950227171,0.0410786331293464,0.0333901037401936,-0.115387573760339,-0.164133667212973,-0.0662718562324441,-0.0269894030443693,0.108074951850092,0.209723293203166,0.0623601137207625,-0.219205326921154,-0.128451235497535,0.0866857626702039,0.185172205870184,0.0312319329461841,-0.0616956084246612,-0.0663384108058205,-0.00595902387178213,-0.053817670891327,0.124706871640251,0.0926967052168955,0.0258527314501012,-0.0206746142474136,-0.025509752745545,0.0220250718700185,0.0499542414388493,0.0247297225187624,0.0895167659676457,-0.0521965052175761,-0.023901849152585
20.2161352580871,2.25632800841638,28.2626290449252,50.5094988913132,6.31409506859632,20.5677640053526,23.7563902785288,0.322497295511435,36.9159095810814,15.9295834091323,2.855721024957,41.2360381929924,29.312698645731,1.35291943557299,19.1831547020731,19.2070786521839,0.827286935828444,18.1777115799351,1.83846631847799,5.96676603992949,43.2315781840497,32.2244249421599,5.02259968271343,7.32719574951275,24.9785066853999,1.05777626058758,17.0553907912834,22.4146863788532,2.4866542949343,51.6524332792903,26.7252040897731,3.84279311953619,25.8835655646317,12.4750546367543,0.29747229025255,36.7436226030191,12.0204859946489,3.59410376404216,42.2805736881344,46.3307323486248
16.1793755046605,1.97377280836138,28.5024567639436,40.5306704969292,2.13892034688134,17.1730525761775,26.2236662571399,0.24466733498295,33.1405132325134,7.19865757816357,2.58580570028486,54.4767700086183,31.6769448942462,1.18628069836707,20.8776465820111,14.621831714719,0.469686146599546,17.6512943568159,1.81402202774769,12.2332355309959,64.9083388175103,25.6783013691994,2.39413789916673,6.89394594545318,38.1630418594565,0.232468833990155,19.1426281425377,15.3110846279543,2.11788843906509,53.7581813828979,42.1070108969647,0.791155072325875,23.6711077081662,10.9120122089029,0.102872913785294,28.6839333378101,9.6481262806193,3.28561272341488,49.4465698972769,28.1707904751539
23.4127076678938,2.07228296095075,34.1727820283282,35.2718241924873,5.45484058712781,15.9740495369843,25.0089739356699,0.250277270677424,34.0354253571769,15.0778414417033,2.79856000517348,77.009277492733,24.0286213916869,1.30593842961477,20.2999093277911,19.1499195559268,0.531441993154376,17.589037553075,1.81188189406051,8.85517116739583,66.7849934004431,24.5395352875704,4.89410137660071,7.03577805538141,28.9694110981356,1.07482278334194,19.2748925020516,21.8468797203819,2.24438926093955,50.9889454688811,24.4863313857395,6.42621557029207,14.351591322516,13.0840945007872,0.133222157626814,40.9156144076804,12.6800621933345,3.37099751790611,41.2844970924882,35.907023156755
18.319110502798,2.29971431499946,31.6209591159115,43.1731952878341,2.36312289121821,16.2498079833401,20.2018793096219,0.647433712237657,33.6757426834998,10.2777911828542,3.02157867851366,64.6162434826499,29.6709254224969,1.47988835426472,16.74399960224,16.4690822199621,0.814279922984234,18.2043282090102,1.90614767292971,5.89918104948283,44.5316518026448,23.369947120944,2.5982296719156,7.28058531570839,29.4270229441424,0.556996577180629,16.6274085897786,12.8306667661333,2.58076234369807,49.959480364192,35.5560660404343,0.967479298754239,22.5316854405402,10.8433492404339,0.496599507225858,49.8675144209867,9.55798881341863,3.66616190345473,44.3725206828554,31.3435982935934
17.1729136038079,1.97482937835778,28.8935188238205,38.220163155238,5.83616530230289,18.5056418266595,24.5288262117346,0.195328593802726,30.6299234099635,15.4522004871647,2.60790975551043,35.7127189976373,24.507928460283,1.2998478680455,21.4442165262318,16.3785700524652,0.488897940739725,17.7261336022919,1.80056096860055,10.6729533725084,52.9662839967846,27.8965066308041,4.97265602914523,6.96912667046756,27.1408426328051,1.07730886442169,18.7091767554273,21.2892045344056,2.24667803594367,41.1440807053181,33.1345340722713,3.80305046821564,22.9202971760516,12.8284227577396,0.059499782402755,34.0809459079099,11.6038514648183,3.34156779621431,45.4771576332543,35.8661419133817
